"Year","BEST_CNTY_NAME","BSNS_SGMNT","Facility_visit","claim_type","total_count"
2014,"KINGS","COMMERCIAL","Inpatient",0,13
2014,"KINGS","COMMERCIAL","Other",0,131
2014,"KINGS","COMMERCIAL","Outpatient",0,220
2014,"KINGS","COMMERCIAL","Professional",0,2627
2014,"KINGS","MEDICAID","Emergency Room",0,3
2014,"KINGS","MEDICAID","Other",0,1
2014,"KINGS","MEDICARE","Emergency Room",0,2
2014,"KINGS","MEDICARE","Other",0,12
2014,"KINGS","MEDICARE","Outpatient",0,23
2014,"KINGS","MEDICARE","Professional",0,113
2014,"LEWIS","<UNKNOWN>","Outpatient",0,5
2014,"LEWIS","<UNKNOWN>","Professional",0,15
2014,"LEWIS","CHILD HEALTH PLUS","Emergency Room",0,414
2014,"LEWIS","CHILD HEALTH PLUS","Inpatient",0,7
2014,"LEWIS","CHILD HEALTH PLUS","Other",0,163
2014,"LEWIS","CHILD HEALTH PLUS","Outpatient",0,818
2014,"LEWIS","CHILD HEALTH PLUS","Professional",0,3837
2014,"LEWIS","COMMERCIAL","Emergency Room",0,2345
2014,"LEWIS","COMMERCIAL","Inpatient",0,350
2014,"LEWIS","COMMERCIAL","Other",0,3452
2014,"LEWIS","COMMERCIAL","Outpatient",0,11999
2014,"LEWIS","COMMERCIAL","Professional",0,39696
2014,"LEWIS","DIRECT PAY HMO","Professional",0,2
2014,"LEWIS","FAMILY HEALTH PLUS","Emergency Room",0,27
2014,"LEWIS","FAMILY HEALTH PLUS","Inpatient",0,1
2014,"LEWIS","FAMILY HEALTH PLUS","Other",0,32
2014,"LEWIS","FAMILY HEALTH PLUS","Outpatient",0,85
2014,"LEWIS","FAMILY HEALTH PLUS","Professional",0,134
2014,"LEWIS","HEALTHY NEW YORK","Emergency Room",0,43
2014,"LEWIS","HEALTHY NEW YORK","Inpatient",0,6
2014,"LEWIS","HEALTHY NEW YORK","Other",0,20
2014,"LEWIS","HEALTHY NEW YORK","Outpatient",0,278
2014,"LEWIS","HEALTHY NEW YORK","Professional",0,878
2014,"LEWIS","MEDICAID","Emergency Room",0,277
2014,"LEWIS","MEDICAID","Inpatient",0,24
2014,"LEWIS","MEDICAID","Other",0,321
2014,"LEWIS","MEDICAID","Outpatient",0,709
2014,"LEWIS","MEDICAID","Professional",0,1421
2014,"LEWIS","MEDICARE","Emergency Room",0,362
2014,"LEWIS","MEDICARE","Inpatient",0,169
2014,"LEWIS","MEDICARE","Other",0,1082
2014,"LEWIS","MEDICARE","Outpatient",0,2340
2014,"LEWIS","MEDICARE","Professional",0,8320
2014,"LEWIS","SSA","Other",0,1
2014,"LEWIS","SSA","Outpatient",0,5
2014,"LEWIS","SSA","Professional",0,12
2014,"LEWIS","VALUMED","Outpatient",0,3
2014,"LEWIS","VALUMED","Professional",0,3
2014,"LIVINGSTON","<UNKNOWN>","Other",0,2
2014,"LIVINGSTON","<UNKNOWN>","Outpatient",0,8
2014,"LIVINGSTON","<UNKNOWN>","Professional",0,51
2014,"LIVINGSTON","CHILD HEALTH PLUS","Emergency Room",0,194
2014,"LIVINGSTON","CHILD HEALTH PLUS","Inpatient",0,15
2014,"LIVINGSTON","CHILD HEALTH PLUS","Other",0,394
2014,"LIVINGSTON","CHILD HEALTH PLUS","Outpatient",0,1306
2014,"LIVINGSTON","CHILD HEALTH PLUS","Professional",0,5659
2014,"LIVINGSTON","COMMERCIAL","Emergency Room",0,4251
2014,"LIVINGSTON","COMMERCIAL","Emergency Room",1,11
2014,"LIVINGSTON","COMMERCIAL","Inpatient",0,860
2014,"LIVINGSTON","COMMERCIAL","Inpatient",1,1
2014,"LIVINGSTON","COMMERCIAL","Other",0,10306
2014,"LIVINGSTON","COMMERCIAL","Outpatient",0,44240
2014,"LIVINGSTON","COMMERCIAL","Outpatient",1,2
2014,"LIVINGSTON","COMMERCIAL","Professional",0,144892
2014,"LIVINGSTON","COMMERCIAL","Professional",1,3
2014,"LIVINGSTON","DIRECT PAY HMO","Outpatient",0,1
2014,"LIVINGSTON","DIRECT PAY POS","Outpatient",0,1
2014,"LIVINGSTON","DIRECT PAY POS","Professional",0,3
2014,"LIVINGSTON","FAMILY HEALTH PLUS","Emergency Room",0,150
2014,"LIVINGSTON","FAMILY HEALTH PLUS","Inpatient",0,36
2014,"LIVINGSTON","FAMILY HEALTH PLUS","Other",0,135
2014,"LIVINGSTON","FAMILY HEALTH PLUS","Outpatient",0,995
2014,"LIVINGSTON","FAMILY HEALTH PLUS","Professional",0,2255
2014,"LIVINGSTON","HEALTHY NEW YORK","Emergency Room",0,28
2014,"LIVINGSTON","HEALTHY NEW YORK","Inpatient",0,8
2014,"LIVINGSTON","HEALTHY NEW YORK","Other",0,19
2014,"LIVINGSTON","HEALTHY NEW YORK","Outpatient",0,307
2014,"LIVINGSTON","HEALTHY NEW YORK","Professional",0,875
2014,"LIVINGSTON","MEDICAID","Emergency Room",0,3311
2014,"LIVINGSTON","MEDICAID","Emergency Room",1,6
2014,"LIVINGSTON","MEDICAID","Inpatient",0,471
2014,"LIVINGSTON","MEDICAID","Inpatient",1,7
2014,"LIVINGSTON","MEDICAID","Other",0,3866
2014,"LIVINGSTON","MEDICAID","Outpatient",0,15399
2014,"LIVINGSTON","MEDICAID","Professional",0,45518
2014,"LIVINGSTON","MEDICAID","Professional",1,2
2014,"LIVINGSTON","MEDICARE","Emergency Room",0,1958
2014,"LIVINGSTON","MEDICARE","Inpatient",0,795
2014,"LIVINGSTON","MEDICARE","Inpatient",1,1
2014,"LIVINGSTON","MEDICARE","Other",0,6037
2014,"LIVINGSTON","MEDICARE","Outpatient",0,20253
2014,"LIVINGSTON","MEDICARE","Professional",0,55197
2014,"LIVINGSTON","VALUMED","Outpatient",0,2
2014,"LIVINGSTON","VALUMED","Professional",0,9
2014,"MADISON","<UNKNOWN>","Inpatient",0,9
2014,"MADISON","<UNKNOWN>","Other",0,3
2014,"MADISON","<UNKNOWN>","Outpatient",0,17
2014,"MADISON","<UNKNOWN>","Professional",0,90
2014,"MADISON","CHILD HEALTH PLUS","Emergency Room",0,405
2014,"MADISON","CHILD HEALTH PLUS","Inpatient",0,10
2014,"MADISON","CHILD HEALTH PLUS","Other",0,291
2014,"MADISON","CHILD HEALTH PLUS","Outpatient",0,748
2014,"MADISON","CHILD HEALTH PLUS","Professional",0,4840
2014,"MADISON","COMMERCIAL","Emergency Room",0,7126
2014,"MADISON","COMMERCIAL","Emergency Room",1,19
2014,"MADISON","COMMERCIAL","Inpatient",0,1136
2014,"MADISON","COMMERCIAL","Inpatient",1,3
2014,"MADISON","COMMERCIAL","Other",0,19635
2014,"MADISON","COMMERCIAL","Other",1,1
2014,"MADISON","COMMERCIAL","Outpatient",0,29258
2014,"MADISON","COMMERCIAL","Outpatient",1,1
2014,"MADISON","COMMERCIAL","Professional",0,201669
2014,"MADISON","COMMERCIAL","Professional",1,7
2014,"MADISON","DIRECT PAY HMO","Professional",0,3
2014,"MADISON","FAMILY HEALTH PLUS","Emergency Room",0,155
2014,"MADISON","FAMILY HEALTH PLUS","Inpatient",0,13
2014,"MADISON","FAMILY HEALTH PLUS","Other",0,113
2014,"MADISON","FAMILY HEALTH PLUS","Outpatient",0,356
2014,"MADISON","FAMILY HEALTH PLUS","Professional",0,1342
2014,"MADISON","HEALTHY NEW YORK","Emergency Room",0,65
2014,"MADISON","HEALTHY NEW YORK","Inpatient",0,4
2014,"MADISON","HEALTHY NEW YORK","Other",0,44
2014,"MADISON","HEALTHY NEW YORK","Outpatient",0,246
2014,"MADISON","HEALTHY NEW YORK","Professional",0,1597
2014,"MADISON","MEDICAID","Emergency Room",0,1806
2014,"MADISON","MEDICAID","Inpatient",0,127
2014,"MADISON","MEDICAID","Other",0,889
2014,"MADISON","MEDICAID","Outpatient",0,2925
2014,"MADISON","MEDICAID","Professional",0,10193
2014,"MADISON","MEDICARE","Emergency Room",0,1125
2014,"MADISON","MEDICARE","Emergency Room",1,1
2014,"MADISON","MEDICARE","Inpatient",0,474
2014,"MADISON","MEDICARE","Inpatient",1,1
2014,"MADISON","MEDICARE","Other",0,5151
2014,"MADISON","MEDICARE","Outpatient",0,6000
2014,"MADISON","MEDICARE","Professional",0,35937
2014,"MADISON","MEDICARE","Professional",1,4
2014,"MADISON","SSA","Other",0,1
2014,"MADISON","SSA","Outpatient",0,4
2014,"MADISON","SSA","Professional",0,51
2014,"MADISON","VALUMED","Outpatient",0,2
2014,"MADISON","VALUMED","Professional",0,13
2014,"MONROE","<UNKNOWN>","Emergency Room",0,26
2014,"MONROE","<UNKNOWN>","Inpatient",0,5
2014,"MONROE","<UNKNOWN>","Other",0,55
2014,"MONROE","<UNKNOWN>","Outpatient",0,232
2014,"MONROE","<UNKNOWN>","Professional",0,912
2014,"MONROE","CHILD HEALTH PLUS","Emergency Room",0,3529
2014,"MONROE","CHILD HEALTH PLUS","Emergency Room",1,1
2014,"MONROE","CHILD HEALTH PLUS","Inpatient",0,162
2014,"MONROE","CHILD HEALTH PLUS","Other",0,4063
2014,"MONROE","CHILD HEALTH PLUS","Outpatient",0,11473
2014,"MONROE","CHILD HEALTH PLUS","Professional",0,65506
2014,"MONROE","CHILD HEALTH PLUS","Professional",1,1
2014,"MONROE","COMMERCIAL","Emergency Room",0,62965
2014,"MONROE","COMMERCIAL","Emergency Room",1,77
2014,"MONROE","COMMERCIAL","Inpatient",0,12129
2014,"MONROE","COMMERCIAL","Inpatient",1,42
2014,"MONROE","COMMERCIAL","Other",0,160833
2014,"MONROE","COMMERCIAL","Other",1,5
2014,"MONROE","COMMERCIAL","Outpatient",0,492483
2014,"MONROE","COMMERCIAL","Outpatient",1,2
2014,"MONROE","COMMERCIAL","Professional",0,2111214
2014,"MONROE","COMMERCIAL","Professional",1,66
2014,"MONROE","DIRECT PAY HMO","Emergency Room",0,3
2014,"MONROE","DIRECT PAY HMO","Inpatient",0,1
2014,"MONROE","DIRECT PAY HMO","Other",0,10
2014,"MONROE","DIRECT PAY HMO","Outpatient",0,27
2014,"MONROE","DIRECT PAY HMO","Professional",0,126
2014,"MONROE","DIRECT PAY POS","Other",0,7
2014,"MONROE","DIRECT PAY POS","Outpatient",0,9
2014,"MONROE","DIRECT PAY POS","Professional",0,65
2014,"MONROE","FAMILY HEALTH PLUS","Emergency Room",0,3604
2014,"MONROE","FAMILY HEALTH PLUS","Emergency Room",1,2
2014,"MONROE","FAMILY HEALTH PLUS","Inpatient",0,303
2014,"MONROE","FAMILY HEALTH PLUS","Inpatient",1,2
2014,"MONROE","FAMILY HEALTH PLUS","Other",0,2348
2014,"MONROE","FAMILY HEALTH PLUS","Outpatient",0,12597
2014,"MONROE","FAMILY HEALTH PLUS","Professional",0,37556
2014,"MONROE","FAMILY HEALTH PLUS","Professional",1,4
2014,"MONROE","HEALTHY NEW YORK","Emergency Room",0,313
2014,"MONROE","HEALTHY NEW YORK","Inpatient",0,64
2014,"MONROE","HEALTHY NEW YORK","Other",0,273
2014,"MONROE","HEALTHY NEW YORK","Outpatient",0,2276
2014,"MONROE","HEALTHY NEW YORK","Professional",0,9771
2014,"MONROE","MEDICAID","Emergency Room",0,123119
2014,"MONROE","MEDICAID","Emergency Room",1,237
2014,"MONROE","MEDICAID","Inpatient",0,9015
2014,"MONROE","MEDICAID","Inpatient",1,64
2014,"MONROE","MEDICAID","Other",0,74328
2014,"MONROE","MEDICAID","Other",1,7
2014,"MONROE","MEDICAID","Outpatient",0,258924
2014,"MONROE","MEDICAID","Outpatient",1,8
2014,"MONROE","MEDICAID","Professional",0,722424
2014,"MONROE","MEDICAID","Professional",1,147
2014,"MONROE","MEDICARE","Emergency Room",0,22866
2014,"MONROE","MEDICARE","Emergency Room",1,12
2014,"MONROE","MEDICARE","Inpatient",0,11092
2014,"MONROE","MEDICARE","Inpatient",1,14
2014,"MONROE","MEDICARE","Other",0,70263
2014,"MONROE","MEDICARE","Other",1,2
2014,"MONROE","MEDICARE","Outpatient",0,209742
2014,"MONROE","MEDICARE","Outpatient",1,1
2014,"MONROE","MEDICARE","Professional",0,781153
2014,"MONROE","MEDICARE","Professional",1,10
2014,"MONROE","SSA","Outpatient",0,8
2014,"MONROE","SSA","Professional",0,8
2014,"MONROE","VALUMED","Emergency Room",0,1
2014,"MONROE","VALUMED","Other",0,3
2014,"MONROE","VALUMED","Outpatient",0,79
2014,"MONROE","VALUMED","Professional",0,193
2014,"MONTGOMERY","<UNKNOWN>","Outpatient",0,1
2014,"MONTGOMERY","<UNKNOWN>","Professional",0,5
2014,"MONTGOMERY","CHILD HEALTH PLUS","Emergency Room",0,14
2014,"MONTGOMERY","CHILD HEALTH PLUS","Other",0,14
2014,"MONTGOMERY","CHILD HEALTH PLUS","Outpatient",0,41
2014,"MONTGOMERY","CHILD HEALTH PLUS","Professional",0,195
2014,"MONTGOMERY","COMMERCIAL","Emergency Room",0,823
2014,"MONTGOMERY","COMMERCIAL","Inpatient",0,78
2014,"MONTGOMERY","COMMERCIAL","Other",0,510
2014,"MONTGOMERY","COMMERCIAL","Outpatient",0,3482
2014,"MONTGOMERY","COMMERCIAL","Professional",0,10733
2014,"MONTGOMERY","COMMERCIAL","Professional",1,50
2014,"MONTGOMERY","FAMILY HEALTH PLUS","Outpatient",0,6
2014,"MONTGOMERY","FAMILY HEALTH PLUS","Professional",0,7
2014,"MONTGOMERY","HEALTHY NEW YORK","Emergency Room",0,12
2014,"MONTGOMERY","HEALTHY NEW YORK","Inpatient",0,1
2014,"MONTGOMERY","HEALTHY NEW YORK","Other",0,1
2014,"MONTGOMERY","HEALTHY NEW YORK","Outpatient",0,32
2014,"MONTGOMERY","HEALTHY NEW YORK","Professional",0,126
2014,"MONTGOMERY","MEDICAID","Emergency Room",0,8
2014,"MONTGOMERY","MEDICAID","Other",0,18
2014,"MONTGOMERY","MEDICAID","Outpatient",0,57
2014,"MONTGOMERY","MEDICAID","Professional",0,111
2014,"MONTGOMERY","MEDICARE","Emergency Room",0,70
2014,"MONTGOMERY","MEDICARE","Inpatient",0,26
2014,"MONTGOMERY","MEDICARE","Other",0,209
2014,"MONTGOMERY","MEDICARE","Outpatient",0,562
2014,"MONTGOMERY","MEDICARE","Professional",0,1488
2014,"MONTGOMERY","SSA","Professional",0,6
2014,"NASSAU","<UNKNOWN>","Outpatient",0,1
2014,"NASSAU","<UNKNOWN>","Professional",0,2
2014,"NASSAU","COMMERCIAL","Emergency Room",0,67
2014,"NASSAU","COMMERCIAL","Inpatient",0,20
2014,"NASSAU","COMMERCIAL","Other",0,207
2014,"NASSAU","COMMERCIAL","Outpatient",0,192
2014,"NASSAU","COMMERCIAL","Professional",0,4365
2014,"NASSAU","HEALTHY NEW YORK","Emergency Room",0,1
2014,"NASSAU","HEALTHY NEW YORK","Inpatient",0,1
2014,"NASSAU","HEALTHY NEW YORK","Other",0,7
2014,"NASSAU","HEALTHY NEW YORK","Professional",0,112
2014,"NASSAU","MEDICAID","Emergency Room",0,1
2014,"NASSAU","MEDICAID","Other",0,1
2014,"NASSAU","MEDICAID","Professional",0,3
2014,"NASSAU","MEDICARE","Emergency Room",0,15
2014,"NASSAU","MEDICARE","Inpatient",0,8
2014,"NASSAU","MEDICARE","Other",0,72
2014,"NASSAU","MEDICARE","Outpatient",0,9
2014,"NASSAU","MEDICARE","Professional",0,223
2014,"NEW YORK","COMMERCIAL","Emergency Room",0,86
2014,"NEW YORK","COMMERCIAL","Inpatient",0,22
2014,"NEW YORK","COMMERCIAL","Other",0,203
2014,"NEW YORK","COMMERCIAL","Outpatient",0,377
2014,"NEW YORK","COMMERCIAL","Professional",0,4652
2014,"NEW YORK","MEDICAID","Professional",0,2
2014,"NEW YORK","MEDICARE","Emergency Room",0,6
2014,"NEW YORK","MEDICARE","Inpatient",0,2
2014,"NEW YORK","MEDICARE","Other",0,66
2014,"NEW YORK","MEDICARE","Outpatient",0,62
2014,"NEW YORK","MEDICARE","Professional",0,413
2014,"NEW YORK","SSA","Professional",0,1
2014,"NIAGARA","<UNKNOWN>","Inpatient",0,2
2014,"NIAGARA","<UNKNOWN>","Other",0,1
2014,"NIAGARA","<UNKNOWN>","Professional",0,9
2014,"NIAGARA","CHILD HEALTH PLUS","Outpatient",0,1
2014,"NIAGARA","CHILD HEALTH PLUS","Professional",0,19
2014,"NIAGARA","COMMERCIAL","Emergency Room",0,3085
2014,"NIAGARA","COMMERCIAL","Emergency Room",1,2
2014,"NIAGARA","COMMERCIAL","Inpatient",0,581
2014,"NIAGARA","COMMERCIAL","Other",0,4132
2014,"NIAGARA","COMMERCIAL","Outpatient",0,12914
2014,"NIAGARA","COMMERCIAL","Professional",0,77091
2014,"NIAGARA","COMMERCIAL","Professional",1,3
2014,"NIAGARA","DIRECT PAY HMO","Outpatient",0,2
2014,"NIAGARA","DIRECT PAY HMO","Professional",0,11
2014,"NIAGARA","DIRECT PAY POS","Professional",0,1
2014,"NIAGARA","FAMILY HEALTH PLUS","Emergency Room",0,1
2014,"NIAGARA","FAMILY HEALTH PLUS","Professional",0,7
2014,"NIAGARA","HEALTHY NEW YORK","Emergency Room",0,80
2014,"NIAGARA","HEALTHY NEW YORK","Inpatient",0,10
2014,"NIAGARA","HEALTHY NEW YORK","Other",0,35
2014,"NIAGARA","HEALTHY NEW YORK","Outpatient",0,232
2014,"NIAGARA","HEALTHY NEW YORK","Professional",0,1411
2014,"NIAGARA","HEALTHY NEW YORK PLUS","Professional",0,2
2014,"NIAGARA","MEDICAID","Emergency Room",0,95
2014,"NIAGARA","MEDICAID","Inpatient",0,12
2014,"NIAGARA","MEDICAID","Inpatient",1,1
2014,"NIAGARA","MEDICAID","Other",0,62
2014,"NIAGARA","MEDICAID","Outpatient",0,285
2014,"NIAGARA","MEDICAID","Professional",0,853
2014,"NIAGARA","MEDICAID","Professional",1,4
2014,"NIAGARA","MEDICARE","Emergency Room",0,1624
2014,"NIAGARA","MEDICARE","Emergency Room",1,1
2014,"NIAGARA","MEDICARE","Inpatient",0,789
2014,"NIAGARA","MEDICARE","Inpatient",1,1
2014,"NIAGARA","MEDICARE","Other",0,5153
2014,"NIAGARA","MEDICARE","Outpatient",0,8231
2014,"NIAGARA","MEDICARE","Professional",0,34518
2014,"NIAGARA","MEDICARE","Professional",1,1
2014,"NIAGARA","SSA","Outpatient",0,1
2014,"NIAGARA","SSA","Professional",0,17
2014,"NIAGARA","VALUMED","Emergency Room",0,1
2014,"NIAGARA","VALUMED","Professional",0,25
2014,"ONEIDA","<UNKNOWN>","Emergency Room",0,14
2014,"ONEIDA","<UNKNOWN>","Inpatient",0,3
2014,"ONEIDA","<UNKNOWN>","Other",0,11
2014,"ONEIDA","<UNKNOWN>","Outpatient",0,34
2014,"ONEIDA","<UNKNOWN>","Professional",0,269
2014,"ONEIDA","CHILD HEALTH PLUS","Emergency Room",0,891
2014,"ONEIDA","CHILD HEALTH PLUS","Inpatient",0,25
2014,"ONEIDA","CHILD HEALTH PLUS","Other",0,653
2014,"ONEIDA","CHILD HEALTH PLUS","Other",1,1
2014,"ONEIDA","CHILD HEALTH PLUS","Outpatient",0,1512
2014,"ONEIDA","CHILD HEALTH PLUS","Professional",0,13221
2014,"ONEIDA","COMMERCIAL","Emergency Room",0,19215
2014,"ONEIDA","COMMERCIAL","Emergency Room",1,13
2014,"ONEIDA","COMMERCIAL","Inpatient",0,3464
2014,"ONEIDA","COMMERCIAL","Inpatient",1,3
2014,"ONEIDA","COMMERCIAL","Other",0,48212
2014,"ONEIDA","COMMERCIAL","Other",1,1
2014,"ONEIDA","COMMERCIAL","Outpatient",0,72173
2014,"ONEIDA","COMMERCIAL","Professional",0,621753
2014,"ONEIDA","COMMERCIAL","Professional",1,12
2014,"ONEIDA","DIRECT PAY HMO","Other",0,15
2014,"ONEIDA","DIRECT PAY HMO","Outpatient",0,2
2014,"ONEIDA","DIRECT PAY HMO","Professional",0,8
2014,"ONEIDA","DIRECT PAY POS","Other",0,3
2014,"ONEIDA","DIRECT PAY POS","Outpatient",0,1
2014,"ONEIDA","DIRECT PAY POS","Professional",0,8
2014,"ONEIDA","FAMILY HEALTH PLUS","Emergency Room",0,595
2014,"ONEIDA","FAMILY HEALTH PLUS","Inpatient",0,48
2014,"ONEIDA","FAMILY HEALTH PLUS","Other",0,316
2014,"ONEIDA","FAMILY HEALTH PLUS","Outpatient",0,1254
2014,"ONEIDA","FAMILY HEALTH PLUS","Professional",0,7338
2014,"ONEIDA","HEALTHY NEW YORK","Emergency Room",0,254
2014,"ONEIDA","HEALTHY NEW YORK","Inpatient",0,21
2014,"ONEIDA","HEALTHY NEW YORK","Other",0,161
2014,"ONEIDA","HEALTHY NEW YORK","Outpatient",0,717
2014,"ONEIDA","HEALTHY NEW YORK","Professional",0,5393
2014,"ONEIDA","MEDICAID","Emergency Room",0,10617
2014,"ONEIDA","MEDICAID","Emergency Room",1,6
2014,"ONEIDA","MEDICAID","Inpatient",0,871
2014,"ONEIDA","MEDICAID","Inpatient",1,3
2014,"ONEIDA","MEDICAID","Other",0,7145
2014,"ONEIDA","MEDICAID","Other",1,1
2014,"ONEIDA","MEDICAID","Outpatient",0,17025
2014,"ONEIDA","MEDICAID","Outpatient",1,1
2014,"ONEIDA","MEDICAID","Professional",0,93371
2014,"ONEIDA","MEDICAID","Professional",1,6
2014,"ONEIDA","MEDICARE","Emergency Room",0,4641
2014,"ONEIDA","MEDICARE","Emergency Room",1,1
2014,"ONEIDA","MEDICARE","Inpatient",0,2654
2014,"ONEIDA","MEDICARE","Inpatient",1,2
2014,"ONEIDA","MEDICARE","Other",0,18277
2014,"ONEIDA","MEDICARE","Outpatient",0,23926
2014,"ONEIDA","MEDICARE","Outpatient",1,2
2014,"ONEIDA","MEDICARE","Professional",0,182561
2014,"ONEIDA","MEDICARE","Professional",1,12
2014,"ONEIDA","SSA","Emergency Room",0,2
2014,"ONEIDA","SSA","Other",0,6
2014,"ONEIDA","SSA","Outpatient",0,4
2014,"ONEIDA","SSA","Professional",0,72
2014,"ONEIDA","VALUMED","Outpatient",0,1
2014,"ONEIDA","VALUMED","Professional",0,2
2014,"ONONDAGA","<UNKNOWN>","Emergency Room",0,7
2014,"ONONDAGA","<UNKNOWN>","Inpatient",0,12
2014,"ONONDAGA","<UNKNOWN>","Other",0,26
2014,"ONONDAGA","<UNKNOWN>","Outpatient",0,44
2014,"ONONDAGA","<UNKNOWN>","Professional",0,334
2014,"ONONDAGA","CHILD HEALTH PLUS","Emergency Room",0,877
2014,"ONONDAGA","CHILD HEALTH PLUS","Emergency Room",1,2
2014,"ONONDAGA","CHILD HEALTH PLUS","Inpatient",0,44
2014,"ONONDAGA","CHILD HEALTH PLUS","Other",0,1009
2014,"ONONDAGA","CHILD HEALTH PLUS","Outpatient",0,1877
2014,"ONONDAGA","CHILD HEALTH PLUS","Professional",0,20244
2014,"ONONDAGA","CHILD HEALTH PLUS","Professional",1,1
2014,"ONONDAGA","COMMERCIAL","Emergency Room",0,30375
2014,"ONONDAGA","COMMERCIAL","Emergency Room",1,39
2014,"ONONDAGA","COMMERCIAL","Inpatient",0,6020
2014,"ONONDAGA","COMMERCIAL","Inpatient",1,10
2014,"ONONDAGA","COMMERCIAL","Other",0,85110
2014,"ONONDAGA","COMMERCIAL","Other",1,1
2014,"ONONDAGA","COMMERCIAL","Outpatient",0,85147
2014,"ONONDAGA","COMMERCIAL","Outpatient",1,4
2014,"ONONDAGA","COMMERCIAL","Professional",0,1246389
2014,"ONONDAGA","COMMERCIAL","Professional",1,29
2014,"ONONDAGA","DIRECT PAY HMO","Outpatient",0,2
2014,"ONONDAGA","DIRECT PAY HMO","Professional",0,9
2014,"ONONDAGA","DIRECT PAY POS","Other",0,3
2014,"ONONDAGA","DIRECT PAY POS","Outpatient",0,5
2014,"ONONDAGA","DIRECT PAY POS","Professional",0,23
2014,"ONONDAGA","FAMILY HEALTH PLUS","Emergency Room",0,241
2014,"ONONDAGA","FAMILY HEALTH PLUS","Inpatient",0,27
2014,"ONONDAGA","FAMILY HEALTH PLUS","Other",0,252
2014,"ONONDAGA","FAMILY HEALTH PLUS","Outpatient",0,512
2014,"ONONDAGA","FAMILY HEALTH PLUS","Professional",0,3123
2014,"ONONDAGA","FAMILY HEALTH PLUS","Professional",1,1
2014,"ONONDAGA","HEALTHY NEW YORK","Emergency Room",0,307
2014,"ONONDAGA","HEALTHY NEW YORK","Inpatient",0,66
2014,"ONONDAGA","HEALTHY NEW YORK","Other",0,232
2014,"ONONDAGA","HEALTHY NEW YORK","Outpatient",0,671
2014,"ONONDAGA","HEALTHY NEW YORK","Professional",0,8205
2014,"ONONDAGA","HEALTHY NEW YORK PLUS","Professional",0,1
2014,"ONONDAGA","MEDICAID","Emergency Room",0,3877
2014,"ONONDAGA","MEDICAID","Emergency Room",1,5
2014,"ONONDAGA","MEDICAID","Inpatient",0,377
2014,"ONONDAGA","MEDICAID","Inpatient",1,3
2014,"ONONDAGA","MEDICAID","Other",0,2297
2014,"ONONDAGA","MEDICAID","Outpatient",0,5271
2014,"ONONDAGA","MEDICAID","Professional",0,28001
2014,"ONONDAGA","MEDICAID","Professional",1,7
2014,"ONONDAGA","MEDICARE","Emergency Room",0,7724
2014,"ONONDAGA","MEDICARE","Emergency Room",1,4
2014,"ONONDAGA","MEDICARE","Inpatient",0,3355
2014,"ONONDAGA","MEDICARE","Inpatient",1,3
2014,"ONONDAGA","MEDICARE","Other",0,39504
2014,"ONONDAGA","MEDICARE","Outpatient",0,18501
2014,"ONONDAGA","MEDICARE","Outpatient",1,2
2014,"ONONDAGA","MEDICARE","Professional",0,261825
2014,"ONONDAGA","MEDICARE","Professional",1,3
2014,"ONONDAGA","SSA","Emergency Room",0,3
2014,"ONONDAGA","SSA","Other",0,22
2014,"ONONDAGA","SSA","Outpatient",0,5
2014,"ONONDAGA","SSA","Professional",0,278
2014,"ONONDAGA","VALUMED","Emergency Room",0,1
2014,"ONONDAGA","VALUMED","Outpatient",0,3
2014,"ONONDAGA","VALUMED","Professional",0,31
2014,"ONTARIO","<UNKNOWN>","Emergency Room",0,11
2014,"ONTARIO","<UNKNOWN>","Inpatient",0,8
2014,"ONTARIO","<UNKNOWN>","Other",0,28
2014,"ONTARIO","<UNKNOWN>","Outpatient",0,53
2014,"ONTARIO","<UNKNOWN>","Professional",0,175
2014,"ONTARIO","CHILD HEALTH PLUS","Emergency Room",0,917
2014,"ONTARIO","CHILD HEALTH PLUS","Emergency Room",1,1
2014,"ONTARIO","CHILD HEALTH PLUS","Inpatient",0,17
2014,"ONTARIO","CHILD HEALTH PLUS","Other",0,850
2014,"ONTARIO","CHILD HEALTH PLUS","Outpatient",0,2224
2014,"ONTARIO","CHILD HEALTH PLUS","Professional",0,11958
2014,"ONTARIO","CHILD HEALTH PLUS","Professional",1,1
2014,"ONTARIO","COMMERCIAL","Emergency Room",0,11104
2014,"ONTARIO","COMMERCIAL","Emergency Room",1,13
2014,"ONTARIO","COMMERCIAL","Inpatient",0,2057
2014,"ONTARIO","COMMERCIAL","Inpatient",1,5
2014,"ONTARIO","COMMERCIAL","Other",0,24424
2014,"ONTARIO","COMMERCIAL","Outpatient",0,103710
2014,"ONTARIO","COMMERCIAL","Professional",0,331754
2014,"ONTARIO","COMMERCIAL","Professional",1,19
2014,"ONTARIO","DIRECT PAY HMO","Outpatient",0,2
2014,"ONTARIO","DIRECT PAY HMO","Professional",0,7
2014,"ONTARIO","DIRECT PAY POS","Professional",0,3
2014,"ONTARIO","FAMILY HEALTH PLUS","Emergency Room",0,615
2014,"ONTARIO","FAMILY HEALTH PLUS","Inpatient",0,42
2014,"ONTARIO","FAMILY HEALTH PLUS","Other",0,401
2014,"ONTARIO","FAMILY HEALTH PLUS","Outpatient",0,2261
2014,"ONTARIO","FAMILY HEALTH PLUS","Professional",0,6145
